L,Density,Seed,UDG Radius,Frac Rewired,CPLEX TTO,Process TTO,Clock TTO,CPLEX TTS,Process TTS,Clock TTS,Solution
21,0.8,134,1.415,5,0.354641,1.614625,0.356575,0.400948,1.618371,0.402874,126
21,0.8,134,1.415,6,0.502182,2.80445,0.504171,0.558286,2.911974,0.56002,130
21,0.8,134,1.415,7,0.583893,2.006619,0.591639,0.396038,1.593788,0.398489,133
21,0.8,134,1.415,8,0.873665,4.838161,0.876012,0.78861,4.776048,0.790697,135
21,0.8,134,1.415,9,2.919208,17.812042,2.921255,1.919516,12.832553,1.921325,137
21,0.8,134,1.415,10,4.246235,28.813965,4.248213,1.859712,12.047909,1.861737,138
21,0.8,134,1.415,11,2.540858,16.165696,2.542803,1.958083,12.708446,1.959869,142
21,0.8,134,1.415,12,13.582083,94.74073,13.584228,1.083708,7.068656,1.085481,142
21,0.8,134,1.415,13,17.509955,127.402133,17.511976,15.984481,117.515594,15.986334,142
21,0.8,134,1.415,14,20.053913,140.762422,20.055919,2.316771,15.645814,2.318554,143
21,0.8,134,1.415,15,12.795977,89.305361,12.797882,4.222175,31.105315,4.223922,144
21,0.8,134,1.415,16,14.874774,108.409881,14.876683,11.929796,85.964715,11.931633,144
21,0.8,134,1.415,17,22.748186,170.401159,22.750145,4.07312,30.515432,4.074976,142
21,0.8,134,1.415,18,22.66536,169.255563,22.667322,12.68714,92.859608,12.688894,142
21,0.8,134,1.415,19,21.498746,160.244567,21.501097,4.295778,31.214101,4.297543,143
21,0.8,134,1.415,20,18.263098,135.432819,18.264984,2.444382,16.241123,2.446179,143
21,0.8,135,1.415,1,0.021817,0.033024,0.023915,0.018553,0.029091,0.020491,114
21,0.8,135,1.415,2,0.148621,0.297974,0.151055,0.148517,0.293126,0.15048,120
21,0.8,135,1.415,3,0.242908,0.518777,0.245006,0.252347,0.568079,0.254286,122
21,0.8,135,1.415,4,0.256159,0.999497,0.258105,0.262766,0.984224,0.264605,123
21,0.8,135,1.415,5,0.479319,2.508371,0.481232,0.48686,2.538782,0.488671,127
21,0.8,135,1.415,6,0.581664,3.268549,0.584034,0.501359,3.088612,0.503227,130
21,0.8,135,1.415,7,6.486106,43.926544,6.488028,6.555209,48.821157,6.55698,130
21,0.8,135,1.415,8,10.708676,77.525505,10.7106,1.859215,12.846282,1.86095,133
21,0.8,135,1.415,9,13.069194,96.115929,13.071476,8.377703,61.46647,8.379479,135
21,0.8,135,1.415,10,29.74459,223.53027,29.746563,21.483022,159.846687,21.484932,135
21,0.8,135,1.415,11,11.881937,87.310588,11.884198,6.841106,49.678982,6.842916,138
21,0.8,135,1.415,12,20.62882,153.524683,20.63076,10.364873,75.905176,10.366669,140
21,0.8,135,1.415,13,12.467638,91.491671,12.46961,16.459534,123.011445,16.461329,142
21,0.8,135,1.415,14,11.476852,84.167014,11.478734,3.524128,24.405958,3.526044,142
21,0.8,135,1.415,15,20.495678,150.410128,20.497603,0.456614,3.013359,0.458361,142
21,0.8,135,1.415,16,29.826842,225.268792,29.828732,11.53593,84.74834,11.537705,141
21,0.8,135,1.415,17,16.333936,121.376895,16.335837,12.771449,92.453229,12.773247,143
21,0.8,135,1.415,18,19.004493,141.059048,19.006416,2.018052,13.361959,2.019903,143
21,0.8,135,1.415,19,22.864032,164.105932,22.866717,14.310619,104.153976,14.312396,143
21,0.8,135,1.415,20,41.253677,314.53532,41.255683,32.573802,246.396355,32.575638,143
21,0.8,136,1.415,1,0.093378,0.199609,0.095274,0.092594,0.235331,0.094382,114
21,0.8,136,1.415,2,0.045971,0.134988,0.047824,0.045918,0.129645,0.047639,119
21,0.8,136,1.415,3,0.172264,0.564538,0.174168,0.167126,0.531272,0.169369,122
21,0.8,136,1.415,4,0.192779,0.537726,0.194922,0.185257,0.503811,0.187029,126
21,0.8,136,1.415,5,0.175581,0.681459,0.177583,0.18704,0.681791,0.189008,128
21,0.8,136,1.415,6,0.451883,1.920922,0.453818,0.317103,1.708986,0.318992,132
21,0.8,136,1.415,7,0.491629,2.057439,0.493633,0.521769,2.253745,0.523851,135
21,0.8,136,1.415,8,0.889241,4.711099,0.891124,0.219727,1.365242,0.221553,137
21,0.8,136,1.415,9,11.6222,86.365592,11.624098,2.257907,15.931045,2.259722,136
21,0.8,136,1.415,10,3.248534,22.21443,3.250387,1.396585,9.606026,1.398364,139
21,0.8,136,1.415,11,19.061634,132.740339,19.063516,12.537606,87.226334,12.539542,139
21,0.8,136,1.415,12,21.078933,149.507368,21.080897,1.211396,7.925707,1.213453,140
21,0.8,136,1.415,13,36.223996,261.632755,36.225943,7.927215,54.804815,7.929049,140
21,0.8,136,1.415,14,36.368074,273.445785,36.37008,0.801653,5.608499,0.803426,140
21,0.8,136,1.415,15,63.010737,455.64191,63.012803,40.34408,287.405586,40.345942,140
21,0.8,136,1.415,16,29.903203,215.09975,29.905247,23.01386,171.296167,23.015715,141
21,0.8,136,1.415,17,26.55981,197.234182,26.561655,1.831338,12.040793,1.833187,141
21,0.8,136,1.415,18,33.766489,254.702549,33.768409,15.805952,115.705095,15.807735,141
21,0.8,136,1.415,19,21.717567,160.853959,21.719855,5.029596,37.170985,5.031492,142
21,0.8,136,1.415,20,18.615511,136.523792,18.617487,5.369544,38.503418,5.371322,143
21,0.8,137,1.415,1,0.19686,0.414609,0.199175,0.115871,0.188587,0.118074,113
21,0.8,137,1.415,2,0.199201,0.293642,0.201088,0.243099,0.287032,0.244818,117
21,0.8,137,1.415,3,0.125212,0.35606,0.127176,0.12275,0.298638,0.124661,124
21,0.8,137,1.415,4,0.265465,0.601074,0.267772,0.229266,0.388772,0.231545,128
21,0.8,137,1.415,5,0.254464,0.564193,0.256993,0.225822,0.532028,0.227667,132
21,0.8,137,1.415,6,0.557935,1.826695,0.560631,0.467614,1.72532,0.470128,132
21,0.8,137,1.415,7,1.343287,6.835895,1.345175,0.539234,3.353144,0.541284,133
21,0.8,137,1.415,8,2.214502,11.38557,2.21641,1.358342,8.949069,1.360074,136
21,0.8,137,1.415,9,1.513337,8.847693,1.515299,0.424017,2.791354,0.425783,139
21,0.8,137,1.415,10,2.120175,9.757406,2.122099,0.49919,3.269107,0.50105,141
21,0.8,137,1.415,11,3.250976,21.026095,3.252932,1.535692,10.012095,1.537466,142
21,0.8,137,1.415,12,3.896293,27.562471,3.898776,3.817331,28.094272,3.81913,143
21,0.8,137,1.415,13,4.574411,31.506654,4.576292,1.156734,7.633732,1.158551,144
21,0.8,137,1.415,14,4.939358,28.005719,4.941298,3.231186,21.327819,3.232967,147
21,0.8,137,1.415,15,4.302496,26.485936,4.304426,6.711563,42.572154,6.713308,147
21,0.8,137,1.415,16,8.604811,52.467584,8.606703,7.940157,54.556121,7.942013,146
21,0.8,137,1.415,17,5.961594,38.543482,5.964154,5.524809,37.683171,5.526741,147
21,0.8,137,1.415,18,13.081017,85.150219,13.085405,12.966236,83.71488,12.968237,147
21,0.8,137,1.415,19,10.292179,65.265107,10.294609,6.43701,41.644355,6.439064,146
21,0.8,137,1.415,20,6.007479,37.889002,6.009388,3.060613,19.412071,3.062569,145
21,0.8,138,1.415,1,0.225783,0.264831,0.228392,0.233614,0.304863,0.235819,111
21,0.8,138,1.415,2,0.210395,0.660803,0.213604,0.185802,0.417945,0.188117,116
21,0.8,138,1.415,3,0.536,2.682036,0.537937,0.325209,1.732221,0.327032,117
21,0.8,138,1.415,4,0.210811,0.791168,0.212741,0.207438,0.710024,0.209178,123
21,0.8,138,1.415,5,0.215898,0.830621,0.217788,0.230152,0.858108,0.23193,129
21,0.8,138,1.415,6,1.576138,9.93551,1.578151,1.231056,8.510442,1.232896,129
21,0.8,138,1.415,7,3.967456,28.205747,3.969366,2.670655,19.320344,2.672441,129
21,0.8,138,1.415,8,11.255894,82.439455,11.257762,3.36376,24.121204,3.365541,130
21,0.8,138,1.415,9,9.785281,69.66479,9.78721,8.523665,62.290246,8.525485,134
21,0.8,138,1.415,10,16.615795,125.497481,16.617718,26.081617,198.212562,26.08367,136
21,0.8,138,1.415,11,69.576411,528.306419,69.578362,32.675774,246.996411,32.677568,135
21,0.8,138,1.415,12,14.726913,108.179623,14.728977,7.03867,50.183455,7.040822,140
21,0.8,138,1.415,13,78.920198,606.109964,78.92238,12.843394,94.758639,12.84528,139
21,0.8,138,1.415,14,75.100785,577.05754,75.103237,24.678267,185.893369,24.680035,139
21,0.8,138,1.415,15,32.866419,248.256023,32.868399,20.589245,152.461243,20.591149,140
21,0.8,138,1.415,16,46.434843,355.830174,46.436866,27.997704,209.452806,27.999676,139
21,0.8,138,1.415,17,39.992823,302.4825,39.994878,35.13275,264.431005,35.13483,140
21,0.8,138,1.415,18,161.426208,1247.011927,161.428335,29.387943,221.159032,29.389828,138
21,0.8,138,1.415,19,59.201597,449.385112,59.2039,30.418513,228.191477,30.420829,140
21,0.8,138,1.415,20,34.539563,260.487303,34.541572,2.020655,13.352063,2.022466,140
21,0.8,139,1.415,1,0.020142,0.032467,0.022001,0.018849,0.030307,0.020625,114
21,0.8,139,1.415,2,0.171396,0.317012,0.173343,0.183257,0.41639,0.185025,116
21,0.8,139,1.415,3,0.260872,0.4448,0.263425,0.316599,0.440158,0.31847,120
21,0.8,139,1.415,4,0.171601,0.521287,0.173595,0.185156,0.447396,0.186946,125
21,0.8,139,1.415,5,0.281056,1.460495,0.283185,0.335718,1.562542,0.337592,127
21,0.8,139,1.415,6,0.46304,2.447742,0.465002,0.26231,1.436862,0.264315,129
21,0.8,139,1.415,7,1.977582,11.904355,1.979548,0.253372,1.706402,0.255116,131
21,0.8,139,1.415,8,1.473634,9.099477,1.475632,0.82243,5.443767,0.824264,135
21,0.8,139,1.415,9,5.825891,39.487926,5.827858,2.092919,14.265578,2.094701,137
21,0.8,139,1.415,10,9.789486,71.036201,9.791383,6.538961,47.060599,6.540797,138
21,0.8,139,1.415,11,11.098392,79.957851,11.100333,3.314572,23.671553,3.316371,140
21,0.8,139,1.415,12,3.869648,26.985606,3.871599,1.957121,12.395768,1.959002,141
21,0.8,139,1.415,13,30.601376,230.319126,30.603609,16.875215,121.107712,16.877133,140
21,0.8,139,1.415,14,20.097754,146.60176,20.099758,3.568382,23.968362,3.570169,142
21,0.8,139,1.415,15,17.285466,126.890541,17.287397,20.427207,150.843476,20.429115,143
21,0.8,139,1.415,16,37.384222,276.576913,37.38646,16.888851,125.064705,16.890722,142
21,0.8,139,1.415,17,28.542672,212.828454,28.544841,16.399525,120.5132,16.401364,143
21,0.8,139,1.415,18,57.502021,441.982973,57.504034,1.300615,8.8787,1.302389,141
21,0.8,139,1.415,19,19.100885,141.092446,19.102825,14.206887,104.545958,14.208831,143
21,0.8,139,1.415,20,23.295354,169.388791,23.297285,3.4354,23.060834,3.437194,142
21,0.8,140,1.415,1,0.020575,0.028946,0.022662,0.027345,0.025774,0.029159,115
21,0.8,140,1.415,2,0.154577,0.280426,0.156469,0.170125,0.308298,0.17188,116
21,0.8,140,1.415,3,0.200621,0.350865,0.202498,0.179977,0.311928,0.18168,121
21,0.8,140,1.415,4,0.219698,0.852688,0.221655,0.392187,1.370632,0.39396,124
21,0.8,140,1.415,5,0.252293,1.381329,0.254208,0.274315,1.449452,0.276119,127
21,0.8,140,1.415,6,0.245244,1.186349,0.247162,0.245815,1.169338,0.247568,132
21,0.8,140,1.415,7,1.342345,7.696458,1.344507,1.089536,7.11076,1.091328,134
21,0.8,140,1.415,8,3.362514,21.585783,3.364529,2.18222,15.028217,2.184024,135
21,0.8,140,1.415,9,7.947403,55.209359,7.949742,2.98252,20.774771,2.984405,139
21,0.8,140,1.415,10,20.292544,143.173635,20.294483,16.824285,117.555806,16.826165,139
21,0.8,140,1.415,11,14.415822,99.964121,14.41774,9.318154,64.306415,9.319931,139
21,0.8,140,1.415,12,19.323891,144.079722,19.325866,1.097221,7.147299,1.099047,140
21,0.8,140,1.415,13,20.730617,150.979857,20.732681,3.485696,25.236163,3.487468,142
21,0.8,140,1.415,14,21.170023,160.615294,21.172067,0.596312,4.150906,0.59815,141
21,0.8,140,1.415,15,17.792691,133.533762,17.794614,17.702193,131.436638,17.704016,143
21,0.8,140,1.415,16,14.314097,104.209351,14.316064,13.390759,96.532433,13.392654,143
21,0.8,140,1.415,17,20.428133,151.977476,20.430023,4.108196,28.635313,4.110043,143
21,0.8,140,1.415,18,25.455419,189.838902,25.457337,24.123206,177.888366,24.124951,143
21,0.8,140,1.415,19,35.460986,268.36574,35.46291,14.106406,103.525596,14.108224,141
21,0.8,140,1.415,20,30.690655,202.931611,30.692557,26.368674,174.324333,26.370457,141
21,0.8,141,1.415,1,0.019222,0.031358,0.021178,0.019235,0.029462,0.021077,113
21,0.8,141,1.415,2,0.02468,0.03718,0.026579,0.02116,0.034003,0.022983,119
21,0.8,141,1.415,3,0.067095,0.121695,0.069095,0.062505,0.129087,0.064595,123
21,0.8,141,1.415,4,0.097219,0.172845,0.099293,0.131665,0.23023,0.136235,126
21,0.8,141,1.415,5,0.314649,0.86999,0.316595,0.183222,0.62832,0.185072,127
21,0.8,141,1.415,6,0.850879,3.635204,0.853018,0.399917,1.97905,0.402733,128
21,0.8,141,1.415,7,0.256954,1.155836,0.258833,0.335474,1.227653,0.337277,135
21,0.8,141,1.415,8,0.56669,2.414872,0.56891,0.612962,2.360918,0.614837,137
21,0.8,141,1.415,9,0.542828,2.441619,0.54547,0.530951,2.47838,0.533378,141
21,0.8,141,1.415,10,1.260308,7.70116,1.262334,0.79727,5.275706,0.79904,141
21,0.8,141,1.415,11,3.007291,19.87442,3.009352,1.909873,12.827177,1.911664,140
21,0.8,141,1.415,12,15.453768,113.887876,15.455663,6.30592,43.757659,6.307897,139
21,0.8,141,1.415,13,22.686893,160.748369,22.688888,19.442182,139.220775,19.444028,142
21,0.8,141,1.415,14,30.688987,222.599742,30.691327,4.056586,25.377703,4.058613,142
21,0.8,141,1.415,15,7.835357,54.536729,7.837371,3.079931,20.587054,3.081779,144
21,0.8,141,1.415,16,40.843003,293.082064,40.845327,30.842738,222.44844,30.844933,143
21,0.8,141,1.415,17,24.595694,174.160229,24.597808,9.860409,68.93263,9.862178,142
21,0.8,141,1.415,18,36.382678,261.299311,36.38473,18.192579,127.551922,18.194509,141
21,0.8,141,1.415,19,34.23583,249.12371,34.237819,2.911884,20.244027,2.913679,141
21,0.8,141,1.415,20,51.909846,372.63168,51.911908,28.28168,199.282883,28.283488,141
21,0.8,142,1.415,1,0.02892,0.040734,0.030808,0.019579,0.029339,0.021459,113
21,0.8,142,1.415,2,0.01977,0.030914,0.021653,0.017025,0.028538,0.018996,119
21,0.8,142,1.415,3,0.199306,0.395798,0.201243,0.181416,0.350496,0.18316,122
21,0.8,142,1.415,4,0.175701,0.407594,0.177615,0.170124,0.401668,0.171968,126
21,0.8,142,1.415,5,0.376551,1.720748,0.378768,0.346639,1.599809,0.350851,128
21,0.8,142,1.415,6,0.72551,3.104205,0.727459,0.457733,2.568597,0.459495,131
21,0.8,142,1.415,7,1.11988,6.142119,1.12187,0.497179,3.363341,0.498939,133
21,0.8,142,1.415,8,2.182508,13.068817,2.184417,0.739594,4.748304,0.741429,134
21,0.8,142,1.415,9,2.364139,14.705951,2.366118,1.478219,9.59581,1.479992,136
21,0.8,142,1.415,10,2.492941,15.720731,2.494929,1.770254,12.005131,1.772242,139
21,0.8,142,1.415,11,4.043949,27.461381,4.045927,1.154376,7.736877,1.15615,139
21,0.8,142,1.415,12,52.618267,402.088069,52.620278,9.718742,69.91331,9.720542,137
21,0.8,142,1.415,13,21.229003,155.917507,21.230996,13.237808,94.821721,13.239695,140
21,0.8,142,1.415,14,232.526486,1798.323041,232.528513,14.524179,107.379283,14.526008,139
21,0.8,142,1.415,15,28.855071,204.762409,28.857014,21.517035,149.700225,21.518886,142
21,0.8,142,1.415,16,69.113069,498.663756,69.115132,36.630346,259.970171,36.632214,141
21,0.8,142,1.415,17,40.567525,309.459762,40.569564,35.344302,268.695754,35.346176,142
21,0.8,142,1.415,18,23.933856,176.490608,23.935781,5.105853,35.48086,5.10772,141
21,0.8,142,1.415,19,19.248746,138.734439,19.250766,5.205163,37.368737,5.206997,143
21,0.8,142,1.415,20,25.488844,189.854821,25.490984,4.192466,28.533543,4.194261,142
21,0.8,143,1.415,1,0.035056,0.102343,0.037057,0.038737,0.09757,0.040685,114
21,0.8,143,1.415,2,0.052858,0.11163,0.054919,0.053079,0.102286,0.054864,119
21,0.8,143,1.415,3,0.151072,0.354912,0.153911,0.132434,0.278805,0.134466,122
21,0.8,143,1.415,4,0.114454,0.218023,0.116574,0.077475,0.188455,0.079275,126
21,0.8,143,1.415,5,0.171603,0.405955,0.173484,0.181166,0.610681,0.182924,128
21,0.8,143,1.415,6,0.230686,0.707291,0.232749,0.211632,0.728838,0.213386,131
21,0.8,143,1.415,7,0.345833,1.158631,0.348089,0.321206,1.113646,0.323123,135
21,0.8,143,1.415,8,1.029869,4.230129,1.031833,0.520861,3.370677,0.522626,137
21,0.8,143,1.415,9,1.959483,10.740037,1.961711,1.231726,8.072879,1.233977,138
21,0.8,143,1.415,10,3.150852,18.902686,3.153248,0.649517,4.024009,0.651664,139
21,0.8,143,1.415,11,3.331288,19.559223,3.333177,1.939649,12.079713,1.941476,142
21,0.8,143,1.415,12,7.290643,46.405985,7.292749,4.158674,28.323911,4.160461,142
21,0.8,143,1.415,13,9.073172,60.226789,9.075078,3.915656,25.573705,3.917472,143
21,0.8,143,1.415,14,7.223557,47.918217,7.227253,5.036626,33.841754,5.0385,145
21,0.8,143,1.415,15,22.307734,149.206644,22.310153,1.33831,8.232914,1.340452,144
21,0.8,143,1.415,16,14.13396,92.234163,14.136382,12.53615,83.522273,12.538317,145
21,0.8,143,1.415,17,36.386445,242.224118,36.388367,6.013457,40.80308,6.015299,142
21,0.8,143,1.415,18,90.213528,610.40469,90.215695,28.582146,188.838218,28.583985,141
21,0.8,143,1.415,19,34.252155,226.141598,34.254872,23.270695,153.153312,23.272531,142
21,0.8,143,1.415,20,21.742376,141.117068,21.744353,19.726435,130.146239,19.728285,144
21,0.8,144,1.415,1,0.073862,0.112193,0.076184,0.075505,0.111098,0.077894,111
21,0.8,144,1.415,2,0.098056,0.231087,0.09999,0.098488,0.212525,0.100312,115
21,0.8,144,1.415,3,0.246486,0.685391,0.248506,0.191373,0.501263,0.193188,119
21,0.8,144,1.415,4,0.26456,0.824266,0.266543,0.247498,0.775154,0.249369,122
21,0.8,144,1.415,5,0.38316,1.508686,0.385216,0.45446,1.593541,0.456288,125
21,0.8,144,1.415,6,0.63384,2.670962,0.635797,0.491444,2.244513,0.493463,130
21,0.8,144,1.415,7,1.34412,6.940782,1.346663,0.993576,6.35053,0.995421,132
21,0.8,144,1.415,8,1.876543,11.384049,1.878491,0.519347,3.516739,0.521142,134
21,0.8,144,1.415,9,15.558623,115.485568,15.560565,10.961862,81.118824,10.963738,134
21,0.8,144,1.415,10,12.409639,91.264704,12.41162,0.564717,3.786336,0.566543,136
21,0.8,144,1.415,11,24.789802,187.061919,24.791858,11.705825,86.073921,11.707638,136
21,0.8,144,1.415,12,26.146784,193.730749,26.148784,11.26213,82.33703,11.264009,138
21,0.8,144,1.415,13,46.895618,355.711962,46.897568,23.057026,172.62455,23.058864,138
21,0.8,144,1.415,14,139.111729,1073.686054,139.113782,47.651974,361.810886,47.65379,138
21,0.8,144,1.415,15,75.402488,580.782185,75.404495,17.291927,129.314442,17.293742,139
21,0.8,144,1.415,16,61.177077,466.501226,61.179049,29.051369,218.580027,29.053181,141
21,0.8,144,1.415,17,76.284998,592.625007,76.287049,4.278907,31.528381,4.280749,140
21,0.8,144,1.415,18,24.068444,178.107384,24.070678,31.378843,238.629438,31.380699,143
21,0.8,144,1.415,19,15.998405,115.861142,16.000356,7.158913,52.984349,7.160708,144
21,0.8,144,1.415,20,8.136586,56.283781,8.138538,1.239613,8.066189,1.241435,145
21,0.8,145,1.415,1,0.040966,0.092277,0.042899,0.041806,0.09065,0.043539,113
21,0.8,145,1.415,2,0.117256,0.266704,0.11928,0.088379,0.222375,0.090159,117
21,0.8,145,1.415,3,0.058942,0.176061,0.060967,0.06026,0.164858,0.062034,121
21,0.8,145,1.415,4,0.210809,0.675464,0.212799,0.203381,0.613633,0.20521,123
21,0.8,145,1.415,5,0.281386,1.341312,0.285661,0.300363,1.475287,0.303778,126
21,0.8,145,1.415,6,0.26194,1.036445,0.264293,0.303767,1.029578,0.30604,131
21,0.8,145,1.415,7,0.832155,3.755294,0.834592,0.603923,3.375062,0.605671,132
21,0.8,145,1.415,8,0.861946,3.882907,0.86463,0.603447,3.207109,0.605846,136
21,0.8,145,1.415,9,1.056551,4.834416,1.0588,0.928084,4.800744,0.930599,139
21,0.8,145,1.415,10,1.985497,11.38549,1.987875,1.089837,6.984453,1.091586,139
21,0.8,145,1.415,11,3.502886,21.423224,3.505127,2.914007,18.969108,2.915798,140
21,0.8,145,1.415,12,4.028192,23.613758,4.030412,3.009058,19.962576,3.011082,141
21,0.8,145,1.415,13,15.90337,102.234351,15.905401,17.902778,115.305485,17.905018,141
21,0.8,145,1.415,14,47.485821,314.311656,47.489368,24.266559,157.172457,24.268856,141
21,0.8,145,1.415,15,52.057151,350.249827,52.059349,4.918149,31.967345,4.920275,140
21,0.8,145,1.415,16,16.601769,122.846677,16.603722,19.729926,147.605653,19.731783,143
21,0.8,145,1.415,17,25.455865,191.2208,25.458066,17.762058,127.204024,17.763876,143
21,0.8,145,1.415,18,20.93288,154.806645,20.935031,2.107244,13.060871,2.109071,142
21,0.8,145,1.415,19,21.104952,158.56818,21.10693,27.668989,208.462228,27.670834,143
21,0.8,145,1.415,20,23.702558,179.96283,23.704442,18.398642,137.533725,18.400449,142
21,0.8,146,1.415,1,0.090676,0.152666,0.092525,0.103859,0.162741,0.106494,112
21,0.8,146,1.415,2,0.063103,0.162788,0.064964,0.063776,0.1555,0.0655,117
21,0.8,146,1.415,3,0.202096,0.426398,0.204111,0.194358,0.363976,0.196591,120
21,0.8,146,1.415,4,0.225917,0.470705,0.227893,0.232349,0.399336,0.234313,124
21,0.8,146,1.415,5,0.488795,1.927322,0.490711,0.302398,1.672118,0.304467,125
21,0.8,146,1.415,6,1.252919,7.874112,1.254912,0.257156,1.670989,0.259007,129
21,0.8,146,1.415,7,1.543505,10.139623,1.54539,1.074556,7.148291,1.076351,131
21,0.8,146,1.415,8,2.31481,15.721752,2.317017,0.892742,5.979062,0.894499,135
21,0.8,146,1.415,9,14.233905,103.854544,14.235849,3.18005,21.630739,3.181855,136
21,0.8,146,1.415,10,12.058888,77.163634,12.060806,10.017861,65.837755,10.019637,138
21,0.8,146,1.415,11,15.290681,95.115139,15.293189,8.457404,54.47439,8.459294,140
21,0.8,146,1.415,12,4.490435,28.780543,4.492376,2.110701,13.540245,2.112688,144
21,0.8,146,1.415,13,17.278402,126.373876,17.280348,0.562979,3.974919,0.564795,144
21,0.8,146,1.415,14,2.948782,20.632178,2.950732,2.742253,19.289023,2.744056,147
21,0.8,146,1.415,15,14.891849,111.165591,14.893845,3.009882,21.15462,3.01169,144
21,0.8,146,1.415,16,15.310665,112.920014,15.312656,3.795071,27.160578,3.797484,144
21,0.8,146,1.415,17,19.131067,140.390605,19.133012,0.553719,3.593287,0.555463,143
21,0.8,146,1.415,18,6.177688,39.924538,6.179614,4.909229,31.319215,4.911308,145
